,demand_National Demand Forecast (NDF) - GB (MW)_mean,demand_National Demand Forecast (NDF) - GB (MW)_max,demand_National Demand Forecast (NDF) - GB (MW)_min,demand_National Demand Forecast (NDF) - GB (MW)_spread,demand_National Demand Forecast (NDF) - GB (MW)_std,price_Price average forecast ECMWF ENS United Kingdom day-ahead (£/MWh)_mean,price_Price average forecast ECMWF ENS United Kingdom day-ahead (£/MWh)_max,price_Price average forecast ECMWF ENS United Kingdom day-ahead (£/MWh)_min,price_Price average forecast ECMWF ENS United Kingdom day-ahead (£/MWh)_spread,price_Price average forecast ECMWF ENS United Kingdom day-ahead (£/MWh)_std,solar_solar_fc_meteo_mw_mean,solar_solar_fc_meteo_mw_max,solar_solar_fc_meteo_mw_min,solar_solar_fc_meteo_mw_spread,solar_solar_fc_meteo_mw_std,wind_wind_fc_meteo_mw_mean,wind_wind_fc_meteo_mw_max,wind_wind_fc_meteo_mw_min,wind_wind_fc_meteo_mw_spread,wind_wind_fc_meteo_mw_std
2024-09-05,25194.541666666668,29703.0,17984.0,11719.0,4368.01007055264,82.70791666666666,107.37,48.86,58.510000000000005,14.003380330777485,828.7908333333334,2612.615,0.0,2612.615,1017.5342958363025,7574.141145833334,9265.1425,4135.1525,5129.99,1677.3285915117244
2024-09-06,24563.520833333332,28995.0,18051.5,10943.5,3675.6094332870643,75.31750000000001,111.75,42.01,69.74000000000001,20.755234908016735,1861.0722916666666,5947.1825,0.0,5947.1825,2351.535548221042,6540.871354166667,8366.195,3108.4575,5257.737499999999,1468.1537537349307
2024-09-07,23271.25,28464.5,18169.5,10295.0,3183.933150106616,87.89083333333333,111.48,76.14,35.34,10.504445401276826,1452.7701041666667,4769.305,0.0,4769.305,1860.3083999659723,2241.1915625,2879.505,1649.16,1230.345,350.22112448067264
2024-09-08,22558.270833333332,27786.5,17895.0,9891.5,3391.8426343314986,79.32041666666667,101.15,66.33,34.82000000000001,9.755771303791624,1391.5547916666667,4741.0225,0.0,4741.0225,1802.4869889954216,4854.186041666667,6486.2675,2569.07,3917.1974999999998,1164.6853653774526
2024-09-09,23906.833333333332,30006.0,17032.0,12974.0,4173.837832693454,70.74374999999999,104.8,38.88,65.91999999999999,18.957410117670747,1663.72875,5720.3375,0.0,5720.3375,2168.382870941725,7778.029062500001,9909.65,5326.7075,4582.942499999999,1618.203654124759
2024-09-10,23088.375,29565.0,16232.0,13333.0,4113.906651859932,56.525416666666665,97.02,10.37,86.64999999999999,24.56105842839816,1343.875,4406.3625,0.0,4406.3625,1732.7892267129607,12389.1575,13173.7825,10293.2575,2880.5249999999996,760.6514856504801
2024-09-11,23452.395833333332,30147.0,17286.0,12861.0,3850.131581543581,34.793749999999996,93.87,-4.36,98.23,35.65061714356978,2096.3859374999997,6601.65,0.0,6601.65,2636.3854044814734,11328.510625,12610.355,9537.6525,3072.7024999999994,1130.4886603418665
2024-09-12,25111.895833333332,31768.5,18701.0,13067.5,3880.8972236348454,77.43458333333334,110.44,46.24,64.19999999999999,21.478061603730044,2360.7265625,7905.34,0.0,7905.34,3026.999189763739,8259.5215625,9445.91,5733.9425,3711.9674999999997,1028.4857863847951
2024-09-13,24877.104166666668,30815.5,19445.0,11370.5,3505.927480645756,96.09541666666667,122.53,77.86,44.67,14.029877429557459,2546.27,8806.055,0.0,8806.055,3327.000196531257,3508.5402083333333,5500.0175,1764.7225,3735.295,1267.624925972035
2024-09-14,20797.895833333332,26274.5,17739.5,8535.0,2592.6581163436795,69.61458333333333,97.73,38.2,59.53,18.470710534381926,2293.937604166667,7824.83,0.0,7824.83,3004.924785847436,6600.409895833333,7860.1025,4834.8725,3025.2299999999996,896.0876013496957
2024-09-15,21706.875,28985.0,16504.0,12481.0,3882.2812356128056,73.63375,103.26,51.67,51.59,15.961027484769426,1528.4022916666665,5430.58,0.0,5430.58,2031.34813082319,5031.9734375,7086.625,2981.545,4105.08,1068.8878713402396
2024-09-16,24854.9375,31432.5,18439.5,12993.0,4064.3866142717948,87.99208333333333,110.43,74.14,36.290000000000006,12.412732586083665,2671.1025,9185.375,0.0,9185.375,3504.5032033500497,2546.7821875,3482.1725,1890.5275,1591.6450000000002,550.0153231676292
2024-09-17,24625.604166666668,31549.5,19004.0,12545.5,3879.9803394256655,84.18083333333333,110.52,68.04,42.47999999999999,12.921024968317491,2621.6080208333333,8683.4575,0.0,8683.4575,3405.3670508705636,3484.3053125,4343.345,2894.6725,1448.6725000000001,482.1460108222408
2024-09-18,24053.104166666668,30869.5,18821.5,12048.0,3644.311350164583,81.9675,106.02,66.14,39.879999999999995,12.250605752547417,2544.5645833333333,8961.9,0.0,8961.9,3359.4063169906635,4140.474583333334,5419.2375,3533.3875,1885.8500000000004,618.6772685552564
2024-09-19,24506.916666666668,31018.5,18720.0,12298.5,3806.6900881916076,82.10458333333334,105.5,68.09,37.41,12.360751341722077,2293.8157291666666,8383.76,0.0,8383.76,3103.0757064783525,3651.9996874999997,5096.1825,2823.51,2272.6724999999997,714.2616513314077
2024-09-20,24682.229166666668,30051.0,18198.5,11852.5,3842.1539418131824,77.84666666666666,97.45,61.76,35.690000000000005,11.639551263824067,1952.1784375,6960.955,0.0,6960.955,2616.4837621485167,5502.355104166666,7336.1625,3414.005,3922.1575000000003,1177.0810671697134
2024-09-21,22033.458333333332,27468.0,17548.5,9919.5,2940.7178985849655,72.78166666666667,97.48,48.64,48.84,13.604999613846138,1852.1946875,6698.1475,0.0,6698.1475,2506.6620338595917,4599.2821875,5379.635,4130.9875,1248.6475,377.354515697853
2024-09-22,23169.375,29092.5,16952.5,12140.0,4049.6335294475825,82.39916666666666,105.79,66.32,39.47000000000001,10.819199486848921,922.6563541666668,3264.135,0.0,3264.135,1249.616541926349,3231.4311458333336,3750.58,2317.9425,1432.6374999999998,377.360500456632
2024-09-23,27056.5,32936.5,18148.5,14788.0,5331.413861338244,88.93083333333334,108.59,71.71,36.88000000000001,11.614566535049914,940.7347916666666,3392.8025,0.0,3392.8025,1297.1346855751863,3060.7620833333335,4868.325,1999.875,2868.45,790.1171667535972
2024-09-24,26559.0,32330.5,19069.0,13261.5,4476.7235058495735,83.92458333333333,110.22,68.36,41.86,12.65945804842017,1401.4658333333334,5272.575,0.0,5272.575,1956.414465647951,5507.054375,6328.110000000001,4177.922500000001,2150.1875,782.2370213258536
2024-09-25,27233.083333333332,33050.0,19400.0,13650.0,5065.014218759104,89.02791666666667,116.33,60.94,55.39,15.56104220807364,1031.3452083333334,3940.4825,0.0,3940.4825,1454.47533500746,3031.5838541666667,8020.37,662.02,7358.35,2333.182432049972
2024-09-26,25209.0625,31472.5,17943.0,13529.5,4604.883991156657,72.61166666666666,100.28,38.85,61.43,15.624648772864058,1293.9335416666665,4957.9025,0.0,4957.9025,1843.1403475472175,8369.3209375,10631.925,7071.81,3560.114999999999,1291.2078015643147
2024-09-27,24549.1875,30933.0,17081.0,13852.0,4295.848829956305,58.4175,93.31,18.09,75.22,23.113727005547087,1304.0678125,4839.4,0.0,4839.4,1829.503352776452,12288.530729166667,13111.915,10035.805,3076.1100000000006,922.3529580223312
2024-09-28,23600.0625,30198.0,19023.0,11175.0,3375.0447575534654,71.71458333333334,108.44,39.68,68.75999999999999,21.229102866454163,2048.2042708333333,7555.327499999999,0.0,7555.327499999999,2831.8865365472248,5125.903541666667,9531.815,2374.8900000000003,7156.925,2262.362868502477
2024-09-29,22919.6875,28736.0,18190.0,10546.0,3414.6978025705926,75.17375,96.38,9.43,86.94999999999999,20.410542632264296,996.1495833333333,3791.2775,0.0,3791.2775,1410.7461762712487,7701.143645833334,12994.975,2564.41,10430.565,4092.705302339627
2024-09-30,27188.4375,33877.5,17812.0,16065.5,5713.935229869281,75.03125,112.93,10.59,102.34,32.860597035050965,618.828125,2355.6175,0.0,2355.6175,878.5378877418788,8776.4440625,12400.91,6680.2125,5720.6975,1957.232583624385
2024-10-01,27300.770833333332,33750.0,18779.0,14971.0,5084.918991657684,75.39083333333333,106.72,41.01,65.71000000000001,20.557465568004975,1090.8626041666666,3887.835,0.0,3887.835,1503.533911455427,9693.985208333334,10472.6575,8647.5475,1825.1099999999988,522.0344529078327
2024-10-02,27398.625,34688.0,19618.0,15070.0,4678.794438393199,75.10458333333334,107.26,38.52,68.74000000000001,19.992772167692888,1328.9339583333333,4754.755,0.0,4754.755,1829.70298731134,8044.844583333333,8657.8325,6550.9825,2106.8500000000004,421.9246237659481
2024-10-03,26951.0,34280.5,20511.0,13769.5,4335.92074620735,91.4175,121.54,72.08,49.46000000000001,14.204800551069074,2029.8430208333332,7435.1975,0.0,7435.1975,2833.5388291520703,3578.3729166666667,5804.860000000001,2653.155,3151.7050000000004,878.3164100374784
2024-10-04,25821.270833333332,32936.5,20126.5,12810.0,3985.0462710181655,85.30333333333333,112.49,67.81,44.67999999999999,13.045191240175576,1929.8496875,7415.875,0.0,7415.875,2749.333876307321,5953.2811458333335,7442.9875,4864.1275000000005,2578.8599999999997,840.0377080394958
2024-10-05,22261.333333333332,29170.0,18503.0,10667.0,3321.0238457526875,60.6975,94.68,20.06,74.62,23.83919758096627,2081.628125,8050.82,0.0,8050.82,2990.80989490053,8654.3828125,12239.555,6539.077499999999,5700.477500000001,2023.869266649323
2024-10-06,24571.395833333332,32230.5,17484.0,14746.5,4755.954009767691,70.1725,110.53,24.4,86.13,26.99266313359018,551.0401041666667,2232.4,0.0,2232.4,815.573138654545,10372.734791666668,12154.87,7825.7775,4329.092500000001,1487.7424504411097
2024-10-07,27264.854166666668,34902.0,19447.5,15454.5,4802.8342684728,93.27375,126.92,66.23,60.69,16.605531507013993,1522.9948958333334,5888.9825,0.0,5888.9825,2203.568906167319,5465.591354166667,7765.475,3043.15,4722.325000000001,1797.875927146389
2024-10-08,27127.770833333332,33799.5,20067.5,13732.0,4682.885528081198,92.2625,120.96,68.54,52.41999999999999,13.865348190174762,1116.9793750000001,4383.2475,0.0,4383.2475,1648.3992769027823,6311.030104166667,8923.705,3623.31,5300.395,1535.3387538446768
2024-10-09,26796.916666666668,32902.5,19165.5,13737.0,4787.508039876702,82.03125,110.93,36.62,74.31,17.98921520208584,1005.0341666666667,3923.3125,0.0,3923.3125,1467.1373642806245,9641.773854166668,12751.0275,7858.5375,4892.49,1768.561518260764
2024-10-10,27861.104166666668,35895.5,19364.0,16531.5,5113.345475915826,79.8225,119.75,34.88,84.87,23.589871675195138,1508.3101041666666,5807.8425,0.0,5807.8425,2174.8874978217236,8897.541458333333,12276.0,6376.6975,5899.3025,1841.5410627194879
2024-10-11,27635.4375,34411.5,21397.5,13014.0,4212.801459507468,88.91000000000001,126.13,71.6,54.53,15.545660655546014,2083.984479166667,8150.995,0.0,8150.995,3029.6735821578186,5809.6925,7105.605,4621.555,2484.0499999999993,872.229233900188
2024-10-12,24435.916666666668,29950.0,19454.0,10496.0,3315.94354617947,73.10958333333333,99.16,29.29,69.87,16.614825092739277,1250.3207291666665,4858.725,0.0,4858.725,1832.4373757727885,10971.132395833332,14087.2925,7225.2325,6862.0599999999995,2456.116424745277
2024-10-13,26333.6875,34650.0,18569.0,16081.0,5244.358417701369,83.18083333333333,131.06,26.67,104.39,29.754581366889372,959.4939583333334,3917.42,0.0,3917.42,1436.5083579229756,5791.289375,13493.8375,1852.245,11641.592499999999,4152.17131488161
2024-10-14,29453.3125,37000.5,20472.0,16528.5,5579.740999935276,96.22791666666666,132.82,75.17,57.64999999999999,17.054234200534086,1279.835,5141.4175000000005,0.0,5141.4175000000005,1903.74773289368,3541.986041666667,5777.045,2810.9975,2966.0475,843.2831536084053
2024-10-15,28415.395833333332,35371.0,20345.0,15026.0,5258.539309871148,80.78916666666667,113.84,18.77,95.07000000000001,21.78309773887657,616.5629166666666,2494.6400000000003,0.0,2494.6400000000003,924.786345173513,10296.8646875,13396.695,6245.525,7151.17,2074.712856282678
2024-10-16,28662.270833333332,36209.5,19020.5,17189.0,5712.053319952632,78.46291666666666,127.14,15.12,112.02,33.310068915017105,485.5742708333333,1926.3575,0.0,1926.3575,734.3775308106176,9886.570520833333,13178.565,6687.13,6491.435,2429.420111360558
2024-10-17,27117.583333333332,34619.0,20282.0,14337.0,4372.291013890193,92.11541666666666,148.63,66.58,82.05,20.407181595908973,1607.9801041666667,6382.6425,0.0,6382.6425,2394.5812848441383,4891.408229166666,6829.8225,3153.6075,3676.215,1105.905434128052
2024-10-18,25988.25,32089.5,20009.5,12080.0,4112.791319138694,84.01958333333333,112.59,49.38,63.21,15.59540386004707,1461.279375,6191.39,0.0,6191.39,2242.6536987972395,6961.500520833334,9956.27,3390.04,6566.2300000000005,2153.3222993906998
2024-10-19,24521.229166666668,31661.5,18882.0,12779.5,3920.9569344938973,78.88041666666666,123.03,41.45,81.58,21.528610787218394,1337.9338541666668,5589.74,0.0,5589.74,2039.0054136558647,6401.603333333333,8717.545,3713.6375,5003.9075,1986.1442241989478
2024-10-20,22472.770833333332,29536.0,16579.0,12957.0,4232.937688864315,57.814166666666665,103.08,-5.46,108.53999999999999,27.991926773495848,500.9817708333333,2508.04,0.0,2508.04,815.5249552190559,12811.605416666665,14508.7625,5947.389999999999,8561.372500000001,2601.9879840623234
2024-10-21,26923.145833333332,34991.5,16201.5,18790.0,6208.039446659969,55.507083333333334,104.14,-5.16,109.3,34.6793826081104,936.6121875,3855.2675,0.0,3855.2675,1410.886951205408,11594.836458333333,13789.955,10191.6175,3598.3374999999996,1335.8065511377229
2024-10-22,27751.9375,35792.5,19509.0,16283.5,5044.410034260695,80.92833333333333,131.87,35.96,95.91,25.24216721672491,1476.3179166666666,5882.41,0.0,5882.41,2199.2131133148296,7008.970729166667,10236.1875,4152.7425,6083.445,2167.191892724551
2024-10-23,27763.6875,35832.5,20198.5,15634.0,5078.7715966271335,92.42750000000001,124.5,63.47,61.03,14.578242647714855,1131.7398958333333,4696.015,0.0,4696.015,1731.7737517040214,7270.8240625,10138.83,5104.9175,5033.9125,1510.3589030560445
2024-10-24,26918.875,35236.5,18786.0,16450.5,4766.936636534949,77.52291666666666,115.23,48.29,66.94,19.542668474985415,1407.5632291666668,5758.38,0.0,5758.38,2136.511148638415,9892.186354166666,11069.1125,5693.282499999999,5375.83,1356.9103577198791
2024-10-25,28545.375,34860.5,20628.5,14232.0,4861.923859351402,103.47208333333333,157.91,83.27,74.64,20.15152189293526,734.8644791666667,2998.51,0.0,2998.51,1120.388848821747,2722.373541666667,4798.200000000001,1925.67,2872.5300000000007,696.5316129666415
2024-10-26,24873.083333333332,31322.5,19698.5,11624.0,3421.6497249981194,90.49458333333332,117.89,74.82,43.07000000000001,11.60050297978747,1047.5455208333333,4366.295,0.0,4366.295,1613.1656360877316,5275.127604166667,7694.87,2771.625,4923.245,1760.2646952322934
2024-10-27,24099.645833333332,33238.0,17913.0,15325.0,4584.543587067421,83.75818319183954,123.08,62.64,60.44,16.46619393961914,1670.7394345997566,7021.405,-0.0960696058410007,7021.501069605841,2573.7047319791204,7052.564937102674,10153.2375,4959.1225,5194.114999999999,1582.2115281513204
2024-10-28,28262.729166666668,36963.0,17940.5,19022.5,6380.8561882555605,99.40416666666665,166.7,47.87,118.82999999999998,30.804181663712708,413.6933333333333,1739.13,0.0,1739.13,653.2679035486774,6796.042916666666,10426.73,3077.215,7349.514999999999,2672.94597914919
2024-10-29,28793.0625,37058.5,20078.5,16980.0,5394.849567376234,109.71625,165.28,90.52,74.76,22.189525302542506,750.9844791666666,3268.495,0.0,3268.495,1190.2897245763545,2691.3065625,3225.2,1482.765,1742.4349999999997,555.0083488883461
2024-10-30,29171.479166666668,37013.5,20947.0,16066.5,5201.396136739272,110.33625,173.51,86.36,87.14999999999999,25.52624034588039,945.3552083333334,4253.7975,0.0,4253.7975,1510.6479046033737,1644.5759375,4114.62,799.0475,3315.5724999999998,1032.4664353818557
